order_id,customer_id,product_id,order_date,quantity,price,revenue,city
O02444,C0273,P16,2024-12-29,1,726.0,726.0,Delhi
O02445,C0011,P35,2024-09-28,1,849.0,849.0,Hyderabad
O02446,C0281,P32,2024-03-15,1,871.0,871.0,Hyderabad
O02447,C0265,P42,2024-02-11,1,973.0,973.0,Chennai
O02448,C0359,P3,2024-05-12,1,1019.0,1019.0,Ahmedabad
O02449,C0018,P24,2024-12-15,1,755.0,755.0,Hyderabad
O02450,C0058,P23,2024-12-21,2,891.0,1782.0,Chennai
O02451,C0067,P2,2024-06-11,1,806.0,806.0,Delhi
O02452,C0396,P8,2024-04-08,2,925.0,1850.0,Bengaluru
O02453,C0187,P38,2024-08-12,2,755.0,1510.0,Bengaluru
O02454,C0061,P40,2024-06-14,1,891.0,891.0,Pune
O02455,C0320,P22,2024-03-23,2,871.0,1742.0,Hyderabad
O02456,C0057,P38,2024-04-08,2,755.0,1510.0,Pune
O02457,C0265,P26,2024-03-23,1,373.0,373.0,Chennai
O02458,C0172,P35,2024-12-31,1,849.0,849.0,Delhi
O02459,C0022,P10,2024-11-14,2,1019.0,2038.0,Delhi
O02460,C0363,P21,2024-02-15,1,466.0,466.0,Mumbai
O02461,C0399,P6,2024-06-12,2,866.0,1732.0,Bengaluru
O02462,C0450,P60,2024-08-10,1,276.0,276.0,Hyderabad
O02463,C0474,P27,2024-10-09,1,551.0,551.0,Delhi
O02464,C0329,P46,2024-08-21,1,849.0,849.0,Mumbai
O02465,C0241,P1,2024-01-18,1,905.0,905.0,Pune
O02466,C0258,P27,2024-10-03,1,551.0,551.0,Mumbai
O02467,C0043,P56,2024-01-05,2,165.0,330.0,Pune
O02468,C0317,P22,2024-07-13,1,871.0,871.0,Bengaluru
O02469,C0040,P42,2024-10-16,1,973.0,973.0,Pune
O02470,C0164,P39,2024-01-07,2,973.0,1946.0,Chennai
O02471,C0159,P58,2024-03-20,1,165.0,165.0,Chennai
O02472,C0192,P42,2024-08-16,1,973.0,973.0,Delhi
O02473,C0455,P14,2024-02-05,1,973.0,973.0,Bengaluru
O02474,C0414,P40,2024-12-08,1,891.0,891.0,Delhi
O02475,C0493,P44,2024-02-17,1,764.0,764.0,Delhi
O02476,C0019,P5,2024-11-21,2,755.0,1510.0,Hyderabad
O02477,C0460,P26,2024-02-08,1,373.0,373.0,Delhi
O02478,C0161,P44,2024-03-25,1,764.0,764.0,Pune
O02479,C0450,P23,2024-07-19,2,891.0,1782.0,Hyderabad
O02480,C0112,P16,2024-06-11,1,726.0,726.0,Bengaluru
O02481,C0250,P42,2024-02-02,1,973.0,973.0,Ahmedabad
O02482,C0435,P5,2024-01-31,1,755.0,755.0,Pune
O02483,C0377,P50,2024-12-05,1,176.0,176.0,Pune
O02484,C0436,P60,2024-04-24,1,276.0,276.0,Pune
O02485,C0299,P14,2024-08-25,1,973.0,973.0,Chennai
O02486,C0039,P61,2024-02-16,1,223.0,223.0,Bengaluru
O02487,C0118,P38,2024-02-18,2,755.0,1510.0,Ahmedabad
O02488,C0070,P29,2024-01-20,1,1019.0,1019.0,Pune
O02489,C0108,P40,2024-12-15,1,891.0,891.0,Bengaluru
O02490,C0398,P1,2024-04-03,1,905.0,905.0,Ahmedabad
O02491,C0395,P31,2024-11-02,1,1019.0,1019.0,Hyderabad
O02492,C0032,P50,2024-10-17,1,176.0,176.0,Chennai
O02493,C0479,P11,2024-03-27,2,973.0,1946.0,Ahmedabad
O02494,C0285,P5,2024-05-03,1,755.0,755.0,Chennai
O02495,C0043,P39,2024-03-05,1,973.0,973.0,Pune
O02496,C0469,P19,2024-01-08,1,891.0,891.0,Chennai
O02497,C0098,P21,2024-12-06,2,466.0,932.0,Delhi
O02498,C0123,P41,2024-10-12,1,820.0,820.0,Chennai
O02499,C0180,P54,2024-09-12,2,235.0,470.0,Mumbai
O02500,C0297,P21,2024-02-20,1,466.0,466.0,Mumbai
O02501,C0418,P57,2024-04-29,1,165.0,165.0,Hyderabad
O02502,C0052,P18,2024-03-09,1,764.0,764.0,Bengaluru
O02503,C0237,P2,2024-03-27,1,806.0,806.0,Hyderabad
O02504,C0464,P18,2024-01-10,1,764.0,764.0,Chennai
O02505,C0206,P5,2024-03-23,1,755.0,755.0,Delhi
O02506,C0290,P58,2024-07-13,2,165.0,330.0,Delhi
O02507,C0017,P5,2024-06-19,2,755.0,1510.0,Pune
O02508,C0433,P45,2024-03-04,2,466.0,932.0,Bengaluru
O02509,C0094,P55,2024-06-13,1,129.0,129.0,Bengaluru
O02510,C0118,P53,2024-04-01,1,212.0,212.0,Ahmedabad
O02511,C0131,P22,2024-04-15,2,871.0,1742.0,Ahmedabad
O02512,C0210,P22,2024-07-27,1,871.0,871.0,Hyderabad
O02513,C0038,P51,2024-07-16,1,176.0,176.0,Chennai
O02514,C0253,P8,2024-05-27,1,925.0,925.0,Ahmedabad
O02515,C0394,P13,2024-01-19,1,747.0,747.0,Delhi
O02516,C0397,P14,2024-11-18,1,973.0,973.0,Ahmedabad
O02517,C0453,P44,2024-01-12,1,764.0,764.0,Hyderabad
O02518,C0308,P51,2024-10-07,1,176.0,176.0,Hyderabad
O02519,C0396,P57,2024-07-10,1,165.0,165.0,Bengaluru
O02520,C0201,P24,2024-12-29,1,755.0,755.0,Mumbai
O02521,C0109,P11,2024-05-04,1,973.0,973.0,Mumbai
O02522,C0494,P38,2024-04-22,1,755.0,755.0,Pune
O02523,C0272,P46,2024-12-17,1,849.0,849.0,Mumbai
O02524,C0243,P32,2024-12-30,1,871.0,871.0,Bengaluru
O02525,C0041,P2,2024-03-29,1,806.0,806.0,Hyderabad
O02526,C0194,P17,2024-11-17,2,849.0,1698.0,Mumbai
O02527,C0106,P24,2024-08-07,1,755.0,755.0,Pune
O02528,C0374,P57,2024-08-08,1,165.0,165.0,Bengaluru
O02529,C0357,P59,2024-04-17,1,129.0,129.0,Bengaluru
O02530,C0110,P31,2024-12-26,1,1019.0,1019.0,Chennai
O02531,C0465,P37,2024-05-16,1,1075.0,1075.0,Delhi
O02532,C0092,P26,2024-10-15,1,373.0,373.0,Pune
O02533,C0357,P21,2024-11-18,1,466.0,466.0,Bengaluru
O02534,C0023,P46,2024-11-07,1,849.0,849.0,Delhi
O02535,C0437,P30,2024-05-17,2,849.0,1698.0,Pune
O02536,C0494,P44,2024-12-31,2,764.0,1528.0,Pune
O02537,C0019,P32,2024-07-03,2,871.0,1742.0,Hyderabad
O02538,C0353,P32,2024-03-01,1,871.0,871.0,Chennai
O02539,C0146,P43,2024-03-17,1,806.0,806.0,Hyderabad
O02540,C0052,P13,2024-12-31,1,747.0,747.0,Bengaluru
O02541,C0359,P38,2024-09-14,1,755.0,755.0,Ahmedabad
O02542,C0254,P3,2024-02-19,2,1019.0,2038.0,Chennai
O02543,C0427,P10,2024-11-02,1,1019.0,1019.0,Hyderabad
O02544,C0175,P14,2024-06-16,1,973.0,973.0,Hyderabad
O02545,C0336,P23,2024-12-15,1,891.0,891.0,Bengaluru
O02546,C0251,P39,2024-11-04,1,973.0,973.0,Chennai
O02547,C0163,P40,2024-11-10,1,891.0,891.0,Ahmedabad
O02548,C0290,P38,2024-12-03,1,755.0,755.0,Delhi
O02549,C0465,P61,2024-02-19,1,223.0,223.0,Delhi
O02550,C0011,P33,2024-12-29,1,891.0,891.0,Hyderabad
O02551,C0130,P27,2024-02-14,1,551.0,551.0,Bengaluru
O02552,C0348,P37,2024-06-15,1,1075.0,1075.0,Mumbai
O02553,C0412,P33,2024-11-16,1,891.0,891.0,Ahmedabad
O02554,C0043,P26,2024-07-09,2,373.0,746.0,Pune
O02555,C0216,P52,2024-09-24,1,229.0,229.0,Delhi
O02556,C0383,P40,2024-04-24,1,891.0,891.0,Bengaluru
O02557,C0293,P7,2024-05-18,1,811.0,811.0,Pune
O02558,C0098,P52,2024-01-26,1,229.0,229.0,Delhi
O02559,C0496,P21,2024-06-11,1,466.0,466.0,Pune
O02560,C0364,P12,2024-05-31,1,849.0,849.0,Pune
O02561,C0199,P18,2024-07-08,1,764.0,764.0,Delhi
O02562,C0016,P14,2024-11-29,1,973.0,973.0,Mumbai
O02563,C0369,P43,2024-08-21,1,806.0,806.0,Hyderabad
O02564,C0303,P19,2024-09-18,1,891.0,891.0,Ahmedabad
O02565,C0452,P14,2024-10-30,1,973.0,973.0,Mumbai
O02566,C0187,P24,2024-06-20,1,755.0,755.0,Bengaluru
O02567,C0373,P14,2024-09-16,1,973.0,973.0,Delhi
O02568,C0306,P14,2024-07-02,1,973.0,973.0,Chennai
O02569,C0031,P18,2024-05-15,1,764.0,764.0,Hyderabad
O02570,C0479,P4,2024-10-03,1,403.0,403.0,Ahmedabad
O02571,C0090,P14,2024-04-30,1,973.0,973.0,Delhi
O02572,C0476,P12,2024-02-14,1,849.0,849.0,Hyderabad
O02573,C0367,P59,2024-01-17,1,129.0,129.0,Bengaluru
O02574,C0426,P46,2024-12-28,1,849.0,849.0,Hyderabad
O02575,C0086,P43,2024-02-08,1,806.0,806.0,Mumbai
O02576,C0454,P20,2024-07-12,1,820.0,820.0,Delhi
O02577,C0131,P58,2024-04-09,1,165.0,165.0,Ahmedabad
O02578,C0088,P9,2024-09-16,1,973.0,973.0,Bengaluru
O02579,C0261,P28,2024-06-22,2,471.0,942.0,Bengaluru
O02580,C0418,P2,2024-08-12,1,806.0,806.0,Hyderabad
O02581,C0132,P28,2024-06-16,1,471.0,471.0,Delhi
O02582,C0405,P17,2024-08-27,1,849.0,849.0,Mumbai
O02583,C0155,P12,2024-01-15,1,849.0,849.0,Mumbai
O02584,C0064,P43,2024-12-04,2,806.0,1612.0,Ahmedabad
O02585,C0408,P11,2024-07-04,1,973.0,973.0,Delhi
O02586,C0011,P55,2024-07-13,1,129.0,129.0,Hyderabad
O02587,C0014,P41,2024-05-11,1,820.0,820.0,Bengaluru
O02588,C0422,P50,2024-09-04,1,176.0,176.0,Mumbai
O02589,C0069,P39,2024-10-13,1,973.0,973.0,Ahmedabad
O02590,C0030,P2,2024-06-01,2,806.0,1612.0,Ahmedabad
O02591,C0076,P27,2024-03-12,2,551.0,1102.0,Ahmedabad
O02592,C0328,P25,2024-04-27,1,891.0,891.0,Hyderabad
O02593,C0021,P48,2024-10-05,2,235.0,470.0,Mumbai
O02594,C0429,P53,2024-08-08,1,212.0,212.0,Pune
O02595,C0385,P14,2024-11-27,2,973.0,1946.0,Mumbai
O02596,C0467,P13,2024-09-24,1,747.0,747.0,Delhi
O02597,C0134,P16,2024-03-09,1,726.0,726.0,Mumbai
O02598,C0010,P61,2024-07-04,1,223.0,223.0,Chennai
O02599,C0386,P1,2024-03-28,1,905.0,905.0,Bengaluru
O02600,C0083,P16,2024-05-12,2,726.0,1452.0,Chennai
O02601,C0168,P18,2024-10-08,2,764.0,1528.0,Chennai
O02602,C0115,P42,2024-10-30,1,973.0,973.0,Bengaluru
O02603,C0135,P19,2024-11-22,1,891.0,891.0,Pune
O02604,C0065,P25,2024-09-04,1,891.0,891.0,Mumbai
O02605,C0498,P15,2024-01-19,1,1572.0,1572.0,Bengaluru
O02606,C0280,P1,2024-05-05,2,905.0,1810.0,Hyderabad
O02607,C0029,P43,2024-08-14,1,806.0,806.0,Hyderabad
O02608,C0234,P27,2024-08-16,1,551.0,551.0,Bengaluru
O02609,C0497,P37,2024-06-15,1,1075.0,1075.0,Ahmedabad
O02610,C0460,P25,2024-12-07,1,891.0,891.0,Delhi
O02611,C0096,P41,2024-02-17,2,820.0,1640.0,Pune
O02612,C0138,P49,2024-04-11,1,229.0,229.0,Pune
O02613,C0298,P29,2024-01-12,1,1019.0,1019.0,Hyderabad
O02614,C0456,P6,2024-05-27,2,866.0,1732.0,Chennai
O02615,C0406,P9,2024-08-15,1,973.0,973.0,Hyderabad
O02616,C0231,P62,2024-03-20,1,129.0,129.0,Delhi
O02617,C0103,P26,2024-09-21,2,373.0,746.0,Mumbai
O02618,C0122,P5,2024-12-21,2,755.0,1510.0,Bengaluru
O02619,C0096,P11,2024-10-13,1,973.0,973.0,Pune
O02620,C0011,P41,2024-10-29,2,820.0,1640.0,Hyderabad
O02621,C0196,P56,2024-01-15,1,165.0,165.0,Bengaluru
O02622,C0475,P46,2024-10-13,1,849.0,849.0,Chennai
O02623,C0122,P15,2024-04-16,1,1572.0,1572.0,Bengaluru
O02624,C0404,P35,2024-12-22,1,849.0,849.0,Mumbai
O02625,C0135,P42,2024-02-19,2,973.0,1946.0,Pune
O02626,C0201,P36,2024-10-04,1,891.0,891.0,Mumbai
O02627,C0476,P56,2024-05-22,2,165.0,330.0,Hyderabad
O02628,C0314,P55,2024-01-08,1,129.0,129.0,Ahmedabad
O02629,C0022,P9,2024-08-26,1,973.0,973.0,Delhi
O02630,C0220,P18,2024-06-28,1,764.0,764.0,Delhi
O02631,C0363,P21,2024-08-08,1,466.0,466.0,Mumbai
O02632,C0060,P62,2024-07-11,1,129.0,129.0,Hyderabad
O02633,C0487,P2,2024-04-18,1,806.0,806.0,Hyderabad
O02634,C0147,P46,2024-09-01,2,849.0,1698.0,Mumbai
O02635,C0037,P20,2024-08-20,1,820.0,820.0,Delhi
O02636,C0142,P8,2024-04-30,1,925.0,925.0,Bengaluru
O02637,C0178,P17,2024-06-11,1,849.0,849.0,Delhi
O02638,C0099,P28,2024-03-07,1,471.0,471.0,Ahmedabad
O02639,C0105,P60,2024-05-04,1,276.0,276.0,Delhi
O02640,C0222,P19,2024-07-19,2,891.0,1782.0,Bengaluru
O02641,C0240,P1,2024-04-06,2,905.0,1810.0,Hyderabad
O02642,C0095,P16,2024-12-11,1,726.0,726.0,Bengaluru
O02643,C0326,P36,2024-04-12,1,891.0,891.0,Pune
O02644,C0332,P3,2024-03-03,2,1019.0,2038.0,Chennai
O02645,C0273,P49,2024-04-27,2,229.0,458.0,Delhi
O02646,C0148,P45,2024-12-30,2,466.0,932.0,Bengaluru
O02647,C0170,P57,2024-09-09,1,165.0,165.0,Chennai
O02648,C0004,P48,2024-10-29,2,235.0,470.0,Mumbai
O02649,C0344,P60,2024-02-23,1,276.0,276.0,Delhi
O02650,C0326,P33,2024-08-22,1,891.0,891.0,Pune
O02651,C0096,P57,2024-03-16,1,165.0,165.0,Pune
O02652,C0016,P47,2024-09-18,1,176.0,176.0,Mumbai
O02653,C0011,P18,2024-05-02,2,764.0,1528.0,Hyderabad
O02654,C0423,P41,2024-06-30,1,820.0,820.0,Hyderabad
O02655,C0181,P40,2024-09-18,1,891.0,891.0,Hyderabad
O02656,C0150,P51,2024-08-21,1,176.0,176.0,Hyderabad
O02657,C0083,P43,2024-07-23,2,806.0,1612.0,Chennai
O02658,C0210,P4,2024-12-30,1,403.0,403.0,Hyderabad
O02659,C0270,P18,2024-11-14,1,764.0,764.0,Pune
O02660,C0024,P17,2024-09-14,1,849.0,849.0,Mumbai
O02661,C0385,P62,2024-07-22,1,129.0,129.0,Mumbai
O02662,C0403,P42,2024-12-02,1,973.0,973.0,Chennai
O02663,C0180,P33,2024-11-25,1,891.0,891.0,Mumbai
O02664,C0219,P59,2024-01-21,1,129.0,129.0,Ahmedabad
O02665,C0482,P12,2024-04-22,1,849.0,849.0,Mumbai
O02666,C0467,P23,2024-11-30,1,891.0,891.0,Delhi
O02667,C0184,P59,2024-09-23,1,129.0,129.0,Pune
O02668,C0166,P6,2024-06-25,1,866.0,866.0,Chennai
O02669,C0480,P9,2024-04-24,1,973.0,973.0,Hyderabad
O02670,C0270,P49,2024-05-24,2,229.0,458.0,Pune
O02671,C0028,P20,2024-08-05,1,820.0,820.0,Hyderabad
O02672,C0395,P60,2024-11-30,1,276.0,276.0,Hyderabad
O02673,C0444,P5,2024-08-21,1,755.0,755.0,Mumbai
O02674,C0093,P30,2024-01-04,1,849.0,849.0,Delhi
O02675,C0259,P30,2024-10-25,1,849.0,849.0,Ahmedabad
O02676,C0413,P62,2024-04-29,1,129.0,129.0,Pune
O02677,C0154,P40,2024-02-03,1,891.0,891.0,Chennai
O02678,C0053,P15,2024-02-19,2,1572.0,3144.0,Chennai
O02679,C0072,P45,2024-07-14,1,466.0,466.0,Pune
O02680,C0394,P16,2024-07-24,1,726.0,726.0,Delhi
O02681,C0240,P26,2024-10-23,1,373.0,373.0,Hyderabad
O02682,C0115,P15,2024-10-05,1,1572.0,1572.0,Bengaluru
O02683,C0098,P49,2024-01-02,2,229.0,458.0,Delhi
O02684,C0035,P57,2024-02-18,1,165.0,165.0,Ahmedabad
O02685,C0048,P55,2024-12-08,2,129.0,258.0,Bengaluru
O02686,C0201,P56,2024-07-27,1,165.0,165.0,Mumbai
O02687,C0187,P7,2024-06-20,1,811.0,811.0,Bengaluru
O02688,C0436,P30,2024-12-25,2,849.0,1698.0,Pune
O02689,C0357,P13,2024-12-06,1,747.0,747.0,Bengaluru
O02690,C0415,P31,2024-05-06,2,1019.0,2038.0,Delhi
O02691,C0414,P45,2024-08-20,1,466.0,466.0,Delhi
O02692,C0252,P25,2024-03-05,1,891.0,891.0,Chennai
O02693,C0233,P54,2024-01-25,1,235.0,235.0,Bengaluru
O02694,C0071,P54,2024-08-09,1,235.0,235.0,Mumbai
O02695,C0372,P34,2024-06-05,2,973.0,1946.0,Ahmedabad
O02696,C0376,P49,2024-10-04,1,229.0,229.0,Hyderabad
O02697,C0334,P51,2024-03-29,1,176.0,176.0,Bengaluru
O02698,C0289,P61,2024-11-22,2,223.0,446.0,Bengaluru
O02699,C0321,P7,2024-05-30,1,811.0,811.0,Pune
O02700,C0298,P7,2024-02-05,2,811.0,1622.0,Hyderabad
O02701,C0431,P34,2024-01-25,2,973.0,1946.0,Chennai
O02702,C0143,P25,2024-12-06,2,891.0,1782.0,Mumbai
O02703,C0060,P49,2024-04-23,2,229.0,458.0,Hyderabad
O02704,C0220,P3,2024-11-28,1,1019.0,1019.0,Delhi
O02705,C0102,P56,2024-10-03,2,165.0,330.0,Pune
O02706,C0316,P42,2024-09-03,1,973.0,973.0,Hyderabad
O02707,C0170,P39,2024-10-20,1,973.0,973.0,Chennai
O02708,C0289,P28,2024-09-14,2,471.0,942.0,Bengaluru
O02709,C0489,P18,2024-10-07,1,764.0,764.0,Chennai
O02710,C0152,P27,2024-11-16,1,551.0,551.0,Ahmedabad
O02711,C0031,P39,2024-01-07,1,973.0,973.0,Hyderabad
O02712,C0117,P24,2024-02-09,1,755.0,755.0,Hyderabad
O02713,C0300,P24,2024-09-20,1,755.0,755.0,Pune
O02714,C0473,P15,2024-11-03,1,1572.0,1572.0,Delhi
O02715,C0007,P27,2024-08-25,1,551.0,551.0,Bengaluru
O02716,C0057,P61,2024-10-17,1,223.0,223.0,Pune
O02717,C0264,P46,2024-01-13,1,849.0,849.0,Chennai
O02718,C0455,P61,2024-07-27,1,223.0,223.0,Bengaluru
O02719,C0371,P33,2024-09-20,1,891.0,891.0,Chennai
O02720,C0369,P24,2024-02-03,1,755.0,755.0,Hyderabad
O02721,C0129,P54,2024-12-27,1,235.0,235.0,Chennai
O02722,C0449,P2,2024-06-23,1,806.0,806.0,Ahmedabad
O02723,C0278,P29,2024-05-20,2,1019.0,2038.0,Delhi
O02724,C0484,P30,2024-12-04,1,849.0,849.0,Hyderabad
O02725,C0073,P50,2024-01-16,1,176.0,176.0,Pune
O02726,C0190,P20,2024-12-29,2,820.0,1640.0,Mumbai
O02727,C0464,P15,2024-07-22,2,1572.0,3144.0,Chennai
O02728,C0071,P59,2024-10-27,2,129.0,258.0,Mumbai
O02729,C0169,P3,2024-05-29,1,1019.0,1019.0,Delhi
O02730,C0483,P52,2024-03-30,1,229.0,229.0,Chennai
O02731,C0296,P19,2024-10-01,1,891.0,891.0,Chennai
O02732,C0334,P1,2024-09-10,1,905.0,905.0,Bengaluru
O02733,C0144,P49,2024-01-22,1,229.0,229.0,Ahmedabad
O02734,C0164,P41,2024-06-20,2,820.0,1640.0,Chennai
O02735,C0030,P45,2024-12-18,1,466.0,466.0,Ahmedabad
O02736,C0151,P48,2024-08-21,1,235.0,235.0,Chennai
O02737,C0351,P29,2024-11-07,2,1019.0,2038.0,Chennai
O02738,C0142,P49,2024-12-06,1,229.0,229.0,Bengaluru
O02739,C0297,P1,2024-01-18,1,905.0,905.0,Mumbai
O02740,C0064,P37,2024-01-06,1,1075.0,1075.0,Ahmedabad
O02741,C0097,P20,2024-05-15,1,820.0,820.0,Ahmedabad
O02742,C0404,P2,2024-06-25,1,806.0,806.0,Mumbai
O02743,C0393,P53,2024-01-03,2,212.0,424.0,Ahmedabad
O02744,C0165,P17,2024-10-18,1,849.0,849.0,Pune
O02745,C0222,P5,2024-07-26,1,755.0,755.0,Bengaluru
O02746,C0487,P31,2024-01-13,1,1019.0,1019.0,Hyderabad
O02747,C0281,P18,2024-07-20,2,764.0,1528.0,Hyderabad
O02748,C0295,P25,2024-08-03,1,891.0,891.0,Hyderabad
O02749,C0438,P23,2024-01-04,2,891.0,1782.0,Pune
O02750,C0329,P36,2024-10-31,2,891.0,1782.0,Mumbai
O02751,C0468,P58,2024-10-22,2,165.0,330.0,Chennai
O02752,C0425,P56,2024-11-25,1,165.0,165.0,Mumbai
O02753,C0073,P12,2024-08-28,1,849.0,849.0,Pune
O02754,C0137,P8,2024-12-10,1,925.0,925.0,Chennai
O02755,C0290,P17,2024-01-04,1,849.0,849.0,Delhi
O02756,C0394,P53,2024-02-24,1,212.0,212.0,Delhi
O02757,C0203,P13,2024-08-18,1,747.0,747.0,Bengaluru
O02758,C0254,P23,2024-09-24,1,891.0,891.0,Chennai
O02759,C0362,P9,2024-08-21,1,973.0,973.0,Delhi
O02760,C0216,P45,2024-10-18,2,466.0,932.0,Delhi
O02761,C0061,P59,2024-03-11,1,129.0,129.0,Pune
O02762,C0210,P6,2024-01-26,1,866.0,866.0,Hyderabad
O02763,C0274,P43,2024-10-19,1,806.0,806.0,Chennai
O02764,C0073,P2,2024-01-25,1,806.0,806.0,Pune
O02765,C0104,P57,2024-12-02,2,165.0,330.0,Mumbai
O02766,C0232,P20,2024-08-15,1,820.0,820.0,Delhi
O02767,C0208,P15,2024-07-13,1,1572.0,1572.0,Mumbai
O02768,C0108,P22,2024-10-02,2,871.0,1742.0,Bengaluru
O02769,C0490,P26,2024-03-01,1,373.0,373.0,Ahmedabad
O02770,C0492,P39,2024-09-02,1,973.0,973.0,Pune
O02771,C0133,P3,2024-02-12,2,1019.0,2038.0,Chennai
O02772,C0078,P18,2024-11-03,1,764.0,764.0,Bengaluru
O02773,C0009,P50,2024-09-06,1,176.0,176.0,Delhi
O02774,C0194,P44,2024-06-03,1,764.0,764.0,Mumbai
O02775,C0485,P8,2024-05-26,1,925.0,925.0,Hyderabad
O02776,C0407,P5,2024-08-17,1,755.0,755.0,Mumbai
O02777,C0052,P54,2024-02-20,1,235.0,235.0,Bengaluru
O02778,C0368,P4,2024-03-30,1,403.0,403.0,Mumbai
O02779,C0251,P18,2024-08-24,1,764.0,764.0,Chennai
O02780,C0192,P22,2024-07-27,1,871.0,871.0,Delhi
O02781,C0082,P3,2024-03-01,2,1019.0,2038.0,Bengaluru
O02782,C0183,P25,2024-03-29,1,891.0,891.0,Hyderabad
O02783,C0306,P35,2024-01-23,1,849.0,849.0,Chennai
O02784,C0249,P34,2024-10-02,1,973.0,973.0,Ahmedabad
O02785,C0332,P18,2024-12-30,1,764.0,764.0,Chennai
O02786,C0256,P12,2024-10-20,1,849.0,849.0,Bengaluru
O02787,C0256,P61,2024-12-19,1,223.0,223.0,Bengaluru
O02788,C0236,P45,2024-08-16,2,466.0,932.0,Mumbai
O02789,C0316,P4,2024-04-24,1,403.0,403.0,Hyderabad
O02790,C0193,P10,2024-05-25,2,1019.0,2038.0,Bengaluru
O02791,C0483,P14,2024-02-11,1,973.0,973.0,Chennai
O02792,C0037,P39,2024-03-04,1,973.0,973.0,Delhi
O02793,C0215,P20,2024-10-25,1,820.0,820.0,Pune
O02794,C0013,P48,2024-07-20,1,235.0,235.0,Bengaluru
O02795,C0091,P10,2024-04-29,1,1019.0,1019.0,Hyderabad
O02796,C0018,P1,2024-06-17,2,905.0,1810.0,Hyderabad
O02797,C0002,P50,2024-06-17,1,176.0,176.0,Bengaluru
O02798,C0204,P48,2024-03-02,1,235.0,235.0,Bengaluru
O02799,C0186,P40,2024-11-23,1,891.0,891.0,Chennai
O02800,C0373,P50,2024-11-04,1,176.0,176.0,Delhi
O02801,C0245,P2,2024-08-28,2,806.0,1612.0,Delhi
O02802,C0169,P10,2024-08-12,1,1019.0,1019.0,Delhi
O02803,C0312,P4,2024-12-23,1,403.0,403.0,Hyderabad
O02804,C0267,P8,2024-11-17,1,925.0,925.0,Chennai
O02805,C0484,P41,2024-11-24,2,820.0,1640.0,Hyderabad
O02806,C0144,P51,2024-12-26,2,176.0,352.0,Ahmedabad
O02807,C0303,P4,2024-02-26,1,403.0,403.0,Ahmedabad
O02808,C0367,P17,2024-07-31,1,849.0,849.0,Bengaluru
O02809,C0396,P55,2024-11-19,2,129.0,258.0,Bengaluru
O02810,C0192,P13,2024-05-12,1,747.0,747.0,Delhi
O02811,C0183,P43,2024-08-10,1,806.0,806.0,Hyderabad
O02812,C0400,P16,2024-05-03,1,726.0,726.0,Hyderabad
O02813,C0398,P13,2024-11-13,1,747.0,747.0,Ahmedabad
O02814,C0257,P6,2024-04-14,1,866.0,866.0,Mumbai
O02815,C0245,P30,2024-02-07,1,849.0,849.0,Delhi
O02816,C0252,P30,2024-09-04,1,849.0,849.0,Chennai
O02817,C0129,P55,2024-11-18,1,129.0,129.0,Chennai
O02818,C0189,P44,2024-03-16,1,764.0,764.0,Ahmedabad
O02819,C0404,P17,2024-10-01,2,849.0,1698.0,Mumbai
O02820,C0335,P14,2024-09-23,1,973.0,973.0,Ahmedabad
O02821,C0468,P10,2024-08-03,2,1019.0,2038.0,Chennai
O02822,C0195,P47,2024-01-13,1,176.0,176.0,Hyderabad
O02823,C0257,P53,2024-01-09,2,212.0,424.0,Mumbai
O02824,C0021,P49,2024-02-12,1,229.0,229.0,Mumbai
O02825,C0420,P45,2024-05-19,1,466.0,466.0,Bengaluru
O02826,C0154,P18,2024-10-25,2,764.0,1528.0,Chennai
O02827,C0409,P24,2024-11-09,1,755.0,755.0,Hyderabad
O02828,C0251,P3,2024-01-19,1,1019.0,1019.0,Chennai
O02829,C0038,P15,2024-06-05,1,1572.0,1572.0,Chennai
O02830,C0064,P40,2024-09-20,1,891.0,891.0,Ahmedabad
O02831,C0216,P38,2024-07-08,1,755.0,755.0,Delhi
O02832,C0150,P55,2024-06-18,2,129.0,258.0,Hyderabad
O02833,C0402,P13,2024-06-13,2,747.0,1494.0,Mumbai
O02834,C0351,P53,2024-08-09,1,212.0,212.0,Chennai
O02835,C0312,P48,2024-03-27,1,235.0,235.0,Hyderabad
O02836,C0161,P4,2024-09-25,1,403.0,403.0,Pune
O02837,C0186,P11,2024-03-27,1,973.0,973.0,Chennai
O02838,C0303,P45,2024-07-03,1,466.0,466.0,Ahmedabad
O02839,C0450,P42,2024-08-15,1,973.0,973.0,Hyderabad
O02840,C0031,P7,2024-03-15,1,811.0,811.0,Hyderabad
O02841,C0103,P1,2024-05-01,1,905.0,905.0,Mumbai
O02842,C0291,P13,2024-12-30,1,747.0,747.0,Delhi
O02843,C0247,P17,2024-08-24,1,849.0,849.0,Pune
O02844,C0438,P15,2024-12-07,1,1572.0,1572.0,Pune
O02845,C0216,P37,2024-02-20,2,1075.0,2150.0,Delhi
O02846,C0171,P9,2024-03-08,1,973.0,973.0,Ahmedabad
O02847,C0365,P13,2024-05-11,1,747.0,747.0,Hyderabad
O02848,C0024,P23,2024-03-22,2,891.0,1782.0,Mumbai
O02849,C0304,P41,2024-10-16,1,820.0,820.0,Bengaluru
O02850,C0370,P11,2024-08-30,2,973.0,1946.0,Pune
