order_id,customer_id,product_id,order_date,quantity,price,revenue,city,year,month,day
O01840,C0160,P58,2024-03-10,1,165.0,165.0,Delhi,2024,3,10
O01841,C0394,P34,2024-06-27,1,973.0,973.0,Delhi,2024,6,27
O01842,C0483,P20,2024-04-01,1,820.0,820.0,Chennai,2024,4,1
O01843,C0376,P55,2024-03-14,1,129.0,129.0,Hyderabad,2024,3,14
O01844,C0212,P42,2024-12-31,1,973.0,973.0,Bengaluru,2024,12,31
O01845,C0157,P20,2024-09-28,1,820.0,820.0,Delhi,2024,9,28
O01846,C0308,P25,2024-06-13,1,891.0,891.0,Hyderabad,2024,6,13
O01847,C0422,P27,2024-04-17,2,551.0,1102.0,Mumbai,2024,4,17
O01848,C0232,P4,2024-12-19,2,403.0,806.0,Delhi,2024,12,19
O01849,C0350,P15,2024-10-28,1,1572.0,1572.0,Hyderabad,2024,10,28
O01850,C0339,P58,2024-02-10,1,165.0,165.0,Hyderabad,2024,2,10
O01851,C0311,P20,2024-10-21,1,820.0,820.0,Bengaluru,2024,10,21
O01852,C0212,P29,2024-09-19,2,1019.0,2038.0,Bengaluru,2024,9,19
O01853,C0279,P56,2024-11-17,2,165.0,330.0,Chennai,2024,11,17
O01854,C0283,P36,2024-02-07,1,891.0,891.0,Ahmedabad,2024,2,7
O01855,C0054,P56,2024-02-12,2,165.0,330.0,Pune,2024,2,12
O01856,C0402,P4,2024-01-15,2,403.0,806.0,Mumbai,2024,1,15
O01857,C0368,P29,2024-06-28,1,1019.0,1019.0,Mumbai,2024,6,28
O01858,C0237,P25,2024-06-27,1,891.0,891.0,Hyderabad,2024,6,27
O01859,C0362,P59,2024-03-06,1,129.0,129.0,Delhi,2024,3,6
O01860,C0120,P46,2024-04-13,1,849.0,849.0,Delhi,2024,4,13
O01861,C0008,P62,2024-07-24,1,129.0,129.0,Ahmedabad,2024,7,24
O01862,C0079,P37,2024-05-30,1,1075.0,1075.0,Hyderabad,2024,5,30
O01863,C0094,P55,2024-01-15,1,129.0,129.0,Bengaluru,2024,1,15
O01864,C0443,P29,2024-04-27,2,1019.0,2038.0,Ahmedabad,2024,4,27
O01865,C0484,P41,2024-08-21,2,820.0,1640.0,Hyderabad,2024,8,21
O01866,C0293,P8,2024-12-14,1,925.0,925.0,Pune,2024,12,14
O01867,C0037,P48,2024-12-31,2,235.0,470.0,Delhi,2024,12,31
O01868,C0348,P59,2024-11-18,1,129.0,129.0,Mumbai,2024,11,18
O01869,C0163,P6,2024-02-09,2,866.0,1732.0,Ahmedabad,2024,2,9
O01870,C0184,P38,2024-02-28,1,755.0,755.0,Pune,2024,2,28
O01871,C0460,P2,2024-05-23,2,806.0,1612.0,Delhi,2024,5,23
O01872,C0142,P1,2024-08-28,1,905.0,905.0,Bengaluru,2024,8,28
O01873,C0288,P32,2024-07-24,2,871.0,1742.0,Hyderabad,2024,7,24
O01874,C0371,P12,2024-01-26,2,849.0,1698.0,Chennai,2024,1,26
O01875,C0430,P21,2024-09-11,1,466.0,466.0,Chennai,2024,9,11
O01876,C0348,P33,2024-07-06,1,891.0,891.0,Mumbai,2024,7,6
O01877,C0019,P43,2024-11-27,2,806.0,1612.0,Hyderabad,2024,11,27
O01878,C0024,P20,2024-09-17,1,820.0,820.0,Mumbai,2024,9,17
O01879,C0353,P49,2024-04-17,1,229.0,229.0,Chennai,2024,4,17
O01880,C0470,P26,2024-01-25,1,373.0,373.0,Delhi,2024,1,25
O01881,C0330,P55,2024-05-09,2,129.0,258.0,Chennai,2024,5,9
O01882,C0471,P35,2024-01-01,2,849.0,1698.0,Delhi,2024,1,1
O01883,C0447,P2,2024-03-31,1,806.0,806.0,Bengaluru,2024,3,31
O01884,C0145,P8,2024-11-06,1,925.0,925.0,Delhi,2024,11,6
O01885,C0105,P10,2024-06-13,1,1019.0,1019.0,Delhi,2024,6,13
O01886,C0163,P42,2024-09-27,1,973.0,973.0,Ahmedabad,2024,9,27
O01887,C0397,P27,2024-08-02,1,551.0,551.0,Ahmedabad,2024,8,2
O01888,C0124,P5,2024-05-01,1,755.0,755.0,Hyderabad,2024,5,1
O01889,C0495,P58,2024-09-12,1,165.0,165.0,Delhi,2024,9,12
O01890,C0016,P46,2024-09-11,1,849.0,849.0,Mumbai,2024,9,11
O01891,C0162,P30,2024-11-13,1,849.0,849.0,Chennai,2024,11,13
O01892,C0324,P38,2024-07-18,2,755.0,1510.0,Delhi,2024,7,18
O01893,C0492,P59,2024-11-09,1,129.0,129.0,Pune,2024,11,9
O01894,C0452,P17,2024-11-24,1,849.0,849.0,Mumbai,2024,11,24
O01895,C0259,P54,2024-01-29,2,235.0,470.0,Ahmedabad,2024,1,29
O01896,C0489,P52,2024-05-29,1,229.0,229.0,Chennai,2024,5,29
O01897,C0286,P33,2024-06-10,1,891.0,891.0,Ahmedabad,2024,6,10
O01898,C0465,P13,2024-11-13,2,747.0,1494.0,Delhi,2024,11,13
O01899,C0368,P30,2024-04-14,1,849.0,849.0,Mumbai,2024,4,14
O01900,C0093,P3,2024-12-08,1,1019.0,1019.0,Delhi,2024,12,8
O01901,C0007,P4,2024-12-13,1,403.0,403.0,Bengaluru,2024,12,13
O01902,C0048,P9,2024-03-09,2,973.0,1946.0,Bengaluru,2024,3,9
O01903,C0092,P5,2024-07-18,1,755.0,755.0,Pune,2024,7,18
O01904,C0038,P24,2024-11-20,1,755.0,755.0,Chennai,2024,11,20
O01905,C0032,P52,2024-10-05,2,229.0,458.0,Chennai,2024,10,5
O01906,C0468,P44,2024-02-09,1,764.0,764.0,Chennai,2024,2,9
O01907,C0121,P36,2024-10-25,1,891.0,891.0,Chennai,2024,10,25
O01908,C0145,P14,2024-11-04,1,973.0,973.0,Delhi,2024,11,4
O01909,C0386,P3,2024-06-11,1,1019.0,1019.0,Bengaluru,2024,6,11
O01910,C0295,P2,2024-11-21,1,806.0,806.0,Hyderabad,2024,11,21
O01911,C0369,P1,2024-04-15,1,905.0,905.0,Hyderabad,2024,4,15
O01912,C0097,P51,2024-06-25,1,176.0,176.0,Ahmedabad,2024,6,25
O01913,C0407,P44,2024-12-28,2,764.0,1528.0,Mumbai,2024,12,28
O01914,C0199,P36,2024-07-18,1,891.0,891.0,Delhi,2024,7,18
O01915,C0047,P58,2024-05-07,1,165.0,165.0,Chennai,2024,5,7
O01916,C0092,P24,2024-05-11,2,755.0,1510.0,Pune,2024,5,11
O01917,C0290,P34,2024-03-04,1,973.0,973.0,Delhi,2024,3,4
O01918,C0123,P52,2024-12-12,1,229.0,229.0,Chennai,2024,12,12
O01919,C0306,P30,2024-11-23,1,849.0,849.0,Chennai,2024,11,23
O01920,C0293,P18,2024-10-25,1,764.0,764.0,Pune,2024,10,25
O01921,C0401,P29,2024-06-18,1,1019.0,1019.0,Bengaluru,2024,6,18
O01922,C0275,P44,2024-04-26,1,764.0,764.0,Delhi,2024,4,26
O01923,C0065,P55,2024-12-05,1,129.0,129.0,Mumbai,2024,12,5
O01924,C0254,P55,2024-03-06,2,129.0,258.0,Chennai,2024,3,6
O01925,C0132,P43,2024-06-23,1,806.0,806.0,Delhi,2024,6,23
O01926,C0298,P44,2024-07-05,1,764.0,764.0,Hyderabad,2024,7,5
O01927,C0054,P42,2024-08-01,1,973.0,973.0,Pune,2024,8,1
O01928,C0155,P3,2024-12-03,1,1019.0,1019.0,Mumbai,2024,12,3
O01929,C0248,P34,2024-03-11,2,973.0,1946.0,Hyderabad,2024,3,11
O01930,C0468,P60,2024-04-20,1,276.0,276.0,Chennai,2024,4,20
O01931,C0109,P57,2024-11-11,1,165.0,165.0,Mumbai,2024,11,11
O01932,C0037,P55,2024-07-29,1,129.0,129.0,Delhi,2024,7,29
O01933,C0397,P54,2024-12-01,1,235.0,235.0,Ahmedabad,2024,12,1
O01934,C0109,P34,2024-10-08,1,973.0,973.0,Mumbai,2024,10,8
O01935,C0247,P60,2024-09-25,2,276.0,552.0,Pune,2024,9,25
O01936,C0385,P18,2024-09-28,1,764.0,764.0,Mumbai,2024,9,28
O01937,C0442,P48,2024-03-04,2,235.0,470.0,Mumbai,2024,3,4
O01938,C0183,P34,2024-05-10,1,973.0,973.0,Hyderabad,2024,5,10
O01939,C0070,P12,2024-04-10,1,849.0,849.0,Pune,2024,4,10
O01940,C0450,P36,2024-05-12,1,891.0,891.0,Hyderabad,2024,5,12
O01941,C0165,P35,2024-05-16,2,849.0,1698.0,Pune,2024,5,16
O01942,C0073,P17,2024-03-13,1,849.0,849.0,Pune,2024,3,13
O01943,C0003,P62,2024-04-08,1,129.0,129.0,Mumbai,2024,4,8
O01944,C0100,P47,2024-05-16,1,176.0,176.0,Bengaluru,2024,5,16
O01945,C0358,P41,2024-03-22,1,820.0,820.0,Bengaluru,2024,3,22
O01946,C0377,P5,2024-01-02,1,755.0,755.0,Pune,2024,1,2
O01947,C0241,P35,2024-11-28,1,849.0,849.0,Pune,2024,11,28
O01948,C0045,P29,2024-10-26,1,1019.0,1019.0,Hyderabad,2024,10,26
O01949,C0253,P4,2024-10-27,2,403.0,806.0,Ahmedabad,2024,10,27
O01950,C0042,P34,2024-06-11,1,973.0,973.0,Bengaluru,2024,6,11
O01951,C0236,P26,2024-10-10,2,373.0,746.0,Mumbai,2024,10,10
O01952,C0211,P30,2024-07-14,1,849.0,849.0,Pune,2024,7,14
O01953,C0198,P24,2024-07-04,1,755.0,755.0,Hyderabad,2024,7,4
O01954,C0486,P41,2024-09-23,1,820.0,820.0,Chennai,2024,9,23
O01955,C0288,P59,2024-01-02,2,129.0,258.0,Hyderabad,2024,1,2
O01956,C0075,P14,2024-02-07,1,973.0,973.0,Mumbai,2024,2,7
O01957,C0295,P48,2024-01-24,1,235.0,235.0,Hyderabad,2024,1,24
O01958,C0381,P7,2024-04-16,1,811.0,811.0,Mumbai,2024,4,16
O01959,C0220,P55,2024-07-13,1,129.0,129.0,Delhi,2024,7,13
O01960,C0329,P9,2024-06-11,2,973.0,1946.0,Mumbai,2024,6,11
O01961,C0350,P15,2024-09-06,1,1572.0,1572.0,Hyderabad,2024,9,6
O01962,C0042,P41,2024-07-16,1,820.0,820.0,Bengaluru,2024,7,16
O01963,C0215,P13,2024-12-19,1,747.0,747.0,Pune,2024,12,19
O01964,C0424,P46,2024-04-04,1,849.0,849.0,Delhi,2024,4,4
O01965,C0009,P46,2024-01-03,1,849.0,849.0,Delhi,2024,1,3
O01966,C0237,P28,2024-11-15,1,471.0,471.0,Hyderabad,2024,11,15
O01967,C0141,P49,2024-11-08,2,229.0,458.0,Pune,2024,11,8
O01968,C0250,P53,2024-08-22,1,212.0,212.0,Ahmedabad,2024,8,22
O01969,C0134,P52,2024-04-29,1,229.0,229.0,Mumbai,2024,4,29
O01970,C0404,P61,2024-02-04,2,223.0,446.0,Mumbai,2024,2,4
O01971,C0175,P6,2024-11-03,1,866.0,866.0,Hyderabad,2024,11,3
O01972,C0278,P12,2024-01-24,1,849.0,849.0,Delhi,2024,1,24
O01973,C0496,P39,2024-05-29,1,973.0,973.0,Pune,2024,5,29
O01974,C0166,P62,2024-12-20,1,129.0,129.0,Chennai,2024,12,20
O01975,C0380,P35,2024-05-04,1,849.0,849.0,Pune,2024,5,4
O01976,C0482,P44,2024-01-23,1,764.0,764.0,Mumbai,2024,1,23
O01977,C0115,P34,2024-02-08,2,973.0,1946.0,Bengaluru,2024,2,8
O01978,C0468,P22,2024-04-04,1,871.0,871.0,Chennai,2024,4,4
O01979,C0236,P15,2024-06-18,1,1572.0,1572.0,Mumbai,2024,6,18
O01980,C0356,P3,2024-12-20,2,1019.0,2038.0,Hyderabad,2024,12,20
O01981,C0376,P55,2024-06-22,1,129.0,129.0,Hyderabad,2024,6,22
O01982,C0050,P28,2024-09-16,2,471.0,942.0,Pune,2024,9,16
O01983,C0033,P20,2024-08-06,1,820.0,820.0,Pune,2024,8,6
O01984,C0205,P36,2024-12-04,1,891.0,891.0,Chennai,2024,12,4
O01985,C0374,P36,2024-01-11,1,891.0,891.0,Bengaluru,2024,1,11
O01986,C0441,P61,2024-02-06,1,223.0,223.0,Mumbai,2024,2,6
O01987,C0363,P10,2024-07-06,1,1019.0,1019.0,Mumbai,2024,7,6
O01988,C0436,P24,2024-06-16,1,755.0,755.0,Pune,2024,6,16
O01989,C0202,P53,2024-06-16,1,212.0,212.0,Delhi,2024,6,16
O01990,C0145,P34,2024-04-19,2,973.0,1946.0,Delhi,2024,4,19
O01991,C0088,P31,2024-12-20,1,1019.0,1019.0,Bengaluru,2024,12,20
O01992,C0315,P49,2024-04-15,1,229.0,229.0,Pune,2024,4,15
O01993,C0034,P14,2024-10-29,1,973.0,973.0,Bengaluru,2024,10,29
O01994,C0280,P24,2024-07-31,1,755.0,755.0,Hyderabad,2024,7,31
O01995,C0044,P16,2024-01-23,2,726.0,1452.0,Pune,2024,1,23
O01996,C0208,P39,2024-06-30,2,973.0,1946.0,Mumbai,2024,6,30
O01997,C0227,P37,2024-03-16,1,1075.0,1075.0,Delhi,2024,3,16
O01998,C0030,P35,2024-03-05,1,849.0,849.0,Ahmedabad,2024,3,5
O01999,C0068,P61,2024-12-24,1,223.0,223.0,Ahmedabad,2024,12,24
O02000,C0314,P28,2024-08-07,2,471.0,942.0,Ahmedabad,2024,8,7
O02001,C0353,P13,2024-09-25,1,747.0,747.0,Chennai,2024,9,25
O02002,C0016,P52,2024-09-02,1,229.0,229.0,Mumbai,2024,9,2
O02003,C0132,P40,2024-12-06,1,891.0,891.0,Delhi,2024,12,6
O02004,C0397,P39,2024-08-29,1,973.0,973.0,Ahmedabad,2024,8,29
O02005,C0069,P56,2024-04-28,1,165.0,165.0,Ahmedabad,2024,4,28
O02006,C0195,P9,2024-03-07,1,973.0,973.0,Hyderabad,2024,3,7
O02007,C0126,P6,2024-07-31,1,866.0,866.0,Mumbai,2024,7,31
O02008,C0415,P48,2024-03-23,1,235.0,235.0,Delhi,2024,3,23
O02009,C0436,P59,2024-06-09,1,129.0,129.0,Pune,2024,6,9
O02010,C0425,P59,2024-11-17,1,129.0,129.0,Mumbai,2024,11,17
O02011,C0326,P9,2024-08-28,1,973.0,973.0,Pune,2024,8,28
O02012,C0430,P28,2024-08-27,1,471.0,471.0,Chennai,2024,8,27
O02013,C0289,P62,2024-03-17,1,129.0,129.0,Bengaluru,2024,3,17
O02014,C0351,P26,2024-05-13,1,373.0,373.0,Chennai,2024,5,13
O02015,C0015,P16,2024-06-28,2,726.0,1452.0,Delhi,2024,6,28
O02016,C0293,P4,2024-04-23,1,403.0,403.0,Pune,2024,4,23
O02017,C0126,P49,2024-03-29,1,229.0,229.0,Mumbai,2024,3,29
O02018,C0182,P13,2024-10-07,1,747.0,747.0,Mumbai,2024,10,7
O02019,C0376,P59,2024-06-23,1,129.0,129.0,Hyderabad,2024,6,23
O02020,C0028,P12,2024-04-28,2,849.0,1698.0,Hyderabad,2024,4,28
O02021,C0240,P21,2024-11-24,1,466.0,466.0,Hyderabad,2024,11,24
O02022,C0231,P41,2024-07-09,2,820.0,1640.0,Delhi,2024,7,9
O02023,C0487,P43,2024-11-12,1,806.0,806.0,Hyderabad,2024,11,12
O02024,C0059,P59,2024-07-15,1,129.0,129.0,Bengaluru,2024,7,15
O02025,C0368,P18,2024-08-22,1,764.0,764.0,Mumbai,2024,8,22
O02026,C0460,P13,2024-09-22,1,747.0,747.0,Delhi,2024,9,22
O02027,C0020,P45,2024-12-03,1,466.0,466.0,Bengaluru,2024,12,3
O02028,C0143,P35,2024-10-29,1,849.0,849.0,Mumbai,2024,10,29
O02029,C0017,P4,2024-03-15,1,403.0,403.0,Pune,2024,3,15
O02030,C0046,P15,2024-10-30,1,1572.0,1572.0,Chennai,2024,10,30
O02031,C0372,P27,2024-03-12,1,551.0,551.0,Ahmedabad,2024,3,12
O02032,C0310,P1,2024-09-07,1,905.0,905.0,Bengaluru,2024,9,7
O02033,C0354,P62,2024-06-08,1,129.0,129.0,Mumbai,2024,6,8
O02034,C0324,P10,2024-02-08,1,1019.0,1019.0,Delhi,2024,2,8
O02035,C0488,P46,2024-04-19,1,849.0,849.0,Delhi,2024,4,19
O02036,C0304,P1,2024-11-17,2,905.0,1810.0,Bengaluru,2024,11,17
O02037,C0248,P59,2024-09-17,1,129.0,129.0,Hyderabad,2024,9,17
O02038,C0485,P39,2024-01-24,1,973.0,973.0,Hyderabad,2024,1,24
O02039,C0365,P16,2024-06-04,1,726.0,726.0,Hyderabad,2024,6,4
O02040,C0473,P43,2024-11-28,1,806.0,806.0,Delhi,2024,11,28
O02041,C0439,P51,2024-06-30,1,176.0,176.0,Mumbai,2024,6,30
O02042,C0376,P12,2024-11-18,2,849.0,1698.0,Hyderabad,2024,11,18
O02043,C0392,P19,2024-03-26,1,891.0,891.0,Delhi,2024,3,26
O02044,C0189,P10,2024-09-16,1,1019.0,1019.0,Ahmedabad,2024,9,16
O02045,C0252,P1,2024-12-26,1,905.0,905.0,Chennai,2024,12,26
O02046,C0194,P31,2024-07-03,1,1019.0,1019.0,Mumbai,2024,7,3
O02047,C0101,P41,2024-02-25,2,820.0,1640.0,Chennai,2024,2,25
O02048,C0160,P35,2024-02-19,1,849.0,849.0,Delhi,2024,2,19
O02049,C0104,P36,2024-02-22,1,891.0,891.0,Mumbai,2024,2,22
O02050,C0101,P40,2024-07-06,1,891.0,891.0,Chennai,2024,7,6
O02051,C0460,P21,2024-08-08,1,466.0,466.0,Delhi,2024,8,8
O02052,C0228,P48,2024-08-09,1,235.0,235.0,Bengaluru,2024,8,9
O02053,C0074,P18,2024-01-21,2,764.0,1528.0,Bengaluru,2024,1,21
O02054,C0328,P25,2024-10-03,2,891.0,1782.0,Hyderabad,2024,10,3
O02055,C0199,P55,2024-12-08,1,129.0,129.0,Delhi,2024,12,8
O02056,C0108,P53,2024-03-26,2,212.0,424.0,Bengaluru,2024,3,26
O02057,C0278,P38,2024-08-25,2,755.0,1510.0,Delhi,2024,8,25
O02058,C0298,P25,2024-03-10,1,891.0,891.0,Hyderabad,2024,3,10
O02059,C0166,P5,2024-01-16,1,755.0,755.0,Chennai,2024,1,16
O02060,C0001,P55,2024-01-25,1,129.0,129.0,Pune,2024,1,25
O02061,C0280,P10,2024-01-04,2,1019.0,2038.0,Hyderabad,2024,1,4
O02062,C0188,P8,2024-05-12,1,925.0,925.0,Delhi,2024,5,12
O02063,C0100,P9,2024-04-21,1,973.0,973.0,Bengaluru,2024,4,21
O02064,C0187,P7,2024-10-16,1,811.0,811.0,Bengaluru,2024,10,16
O02065,C0308,P33,2024-08-24,1,891.0,891.0,Hyderabad,2024,8,24
O02066,C0202,P19,2024-04-09,1,891.0,891.0,Delhi,2024,4,9
O02067,C0018,P10,2024-09-30,2,1019.0,2038.0,Hyderabad,2024,9,30
O02068,C0340,P43,2024-10-12,1,806.0,806.0,Pune,2024,10,12
O02069,C0004,P4,2024-03-14,1,403.0,403.0,Mumbai,2024,3,14
O02070,C0486,P35,2024-01-19,1,849.0,849.0,Chennai,2024,1,19
O02071,C0057,P34,2024-10-07,2,973.0,1946.0,Pune,2024,10,7
O02072,C0455,P53,2024-06-11,1,212.0,212.0,Bengaluru,2024,6,11
O02073,C0151,P15,2024-08-24,2,1572.0,3144.0,Chennai,2024,8,24
O02074,C0131,P33,2024-03-12,1,891.0,891.0,Ahmedabad,2024,3,12
O02075,C0200,P19,2024-12-21,1,891.0,891.0,Bengaluru,2024,12,21
O02076,C0326,P40,2024-08-23,1,891.0,891.0,Pune,2024,8,23
O02077,C0371,P58,2024-09-30,2,165.0,330.0,Chennai,2024,9,30
O02078,C0328,P56,2024-05-02,2,165.0,330.0,Hyderabad,2024,5,2
O02079,C0190,P47,2024-09-22,1,176.0,176.0,Mumbai,2024,9,22
O02080,C0455,P19,2024-10-01,1,891.0,891.0,Bengaluru,2024,10,1
O02081,C0373,P45,2024-09-11,1,466.0,466.0,Delhi,2024,9,11
O02082,C0474,P18,2024-08-17,2,764.0,1528.0,Delhi,2024,8,17
O02083,C0371,P55,2024-03-25,1,129.0,129.0,Chennai,2024,3,25
O02084,C0378,P2,2024-07-23,2,806.0,1612.0,Mumbai,2024,7,23
O02085,C0049,P39,2024-12-02,1,973.0,973.0,Ahmedabad,2024,12,2
O02086,C0258,P54,2024-06-07,1,235.0,235.0,Mumbai,2024,6,7
O02087,C0225,P21,2024-08-21,1,466.0,466.0,Bengaluru,2024,8,21
O02088,C0378,P59,2024-02-02,1,129.0,129.0,Mumbai,2024,2,2
O02089,C0194,P22,2024-05-17,2,871.0,1742.0,Mumbai,2024,5,17
O02090,C0212,P8,2024-07-04,1,925.0,925.0,Bengaluru,2024,7,4
O02091,C0080,P43,2024-08-16,1,806.0,806.0,Mumbai,2024,8,16
O02092,C0355,P19,2024-07-17,1,891.0,891.0,Bengaluru,2024,7,17
O02093,C0471,P33,2024-02-08,1,891.0,891.0,Delhi,2024,2,8
O02094,C0494,P26,2024-06-01,2,373.0,746.0,Pune,2024,6,1
O02095,C0473,P28,2024-07-05,2,471.0,942.0,Delhi,2024,7,5
O02096,C0445,P13,2024-07-23,2,747.0,1494.0,Ahmedabad,2024,7,23
O02097,C0484,P60,2024-04-24,1,276.0,276.0,Hyderabad,2024,4,24
O02098,C0129,P50,2024-05-15,1,176.0,176.0,Chennai,2024,5,15
O02099,C0201,P20,2024-10-01,1,820.0,820.0,Mumbai,2024,10,1
O02100,C0254,P37,2024-03-04,2,1075.0,2150.0,Chennai,2024,3,4
O02101,C0227,P36,2024-10-13,1,891.0,891.0,Delhi,2024,10,13
O02102,C0159,P50,2024-06-21,1,176.0,176.0,Chennai,2024,6,21
O02103,C0123,P1,2024-12-05,1,905.0,905.0,Chennai,2024,12,5
O02104,C0474,P12,2024-04-08,2,849.0,1698.0,Delhi,2024,4,8
O02105,C0464,P14,2024-04-30,1,973.0,973.0,Chennai,2024,4,30
O02106,C0426,P49,2024-03-28,2,229.0,458.0,Hyderabad,2024,3,28
O02107,C0107,P52,2024-06-28,1,229.0,229.0,Delhi,2024,6,28
O02108,C0187,P20,2024-06-12,2,820.0,1640.0,Bengaluru,2024,6,12
O02109,C0182,P36,2024-09-22,1,891.0,891.0,Mumbai,2024,9,22
O02110,C0246,P23,2024-05-16,1,891.0,891.0,Ahmedabad,2024,5,16
O02111,C0407,P2,2024-10-12,1,806.0,806.0,Mumbai,2024,10,12
O02112,C0287,P2,2024-11-15,1,806.0,806.0,Chennai,2024,11,15
O02113,C0332,P14,2024-09-06,1,973.0,973.0,Chennai,2024,9,6
O02114,C0473,P60,2024-10-06,1,276.0,276.0,Delhi,2024,10,6
O02115,C0304,P56,2024-08-04,1,165.0,165.0,Bengaluru,2024,8,4
O02116,C0187,P29,2024-03-03,2,1019.0,2038.0,Bengaluru,2024,3,3
O02117,C0145,P46,2024-11-12,2,849.0,1698.0,Delhi,2024,11,12
O02118,C0331,P62,2024-07-17,1,129.0,129.0,Mumbai,2024,7,17
O02119,C0172,P6,2024-05-13,1,866.0,866.0,Delhi,2024,5,13
O02120,C0324,P35,2024-03-20,1,849.0,849.0,Delhi,2024,3,20
O02121,C0450,P2,2024-12-18,2,806.0,1612.0,Hyderabad,2024,12,18
O02122,C0188,P8,2024-08-16,1,925.0,925.0,Delhi,2024,8,16
O02123,C0373,P20,2024-02-26,2,820.0,1640.0,Delhi,2024,2,26
O02124,C0460,P33,2024-04-19,1,891.0,891.0,Delhi,2024,4,19
O02125,C0161,P19,2024-11-23,2,891.0,1782.0,Pune,2024,11,23
O02126,C0056,P6,2024-03-06,1,866.0,866.0,Hyderabad,2024,3,6
O02127,C0419,P51,2024-02-04,1,176.0,176.0,Ahmedabad,2024,2,4
O02128,C0001,P44,2024-12-06,1,764.0,764.0,Pune,2024,12,6
O02129,C0423,P4,2024-05-07,1,403.0,403.0,Hyderabad,2024,5,7
O02130,C0277,P20,2024-09-01,2,820.0,1640.0,Chennai,2024,9,1
O02131,C0421,P12,2024-06-04,1,849.0,849.0,Chennai,2024,6,4
O02132,C0018,P62,2024-03-13,1,129.0,129.0,Hyderabad,2024,3,13
O02133,C0422,P19,2024-09-05,1,891.0,891.0,Mumbai,2024,9,5
O02134,C0373,P46,2024-11-17,1,849.0,849.0,Delhi,2024,11,17
O02135,C0338,P6,2024-12-10,1,866.0,866.0,Delhi,2024,12,10
O02136,C0411,P11,2024-12-20,1,973.0,973.0,Pune,2024,12,20
O02137,C0096,P62,2024-04-04,1,129.0,129.0,Pune,2024,4,4
O02138,C0214,P62,2024-11-15,2,129.0,258.0,Bengaluru,2024,11,15
O02139,C0178,P53,2024-04-20,1,212.0,212.0,Delhi,2024,4,20
O02140,C0488,P33,2024-12-30,1,891.0,891.0,Delhi,2024,12,30
O02141,C0427,P24,2024-11-09,1,755.0,755.0,Hyderabad,2024,11,9
O02142,C0478,P15,2024-03-13,2,1572.0,3144.0,Mumbai,2024,3,13
O02143,C0413,P16,2024-05-04,2,726.0,1452.0,Pune,2024,5,4
O02144,C0408,P27,2024-06-26,1,551.0,551.0,Delhi,2024,6,26
O02145,C0397,P12,2024-05-14,2,849.0,1698.0,Ahmedabad,2024,5,14
O02146,C0498,P2,2024-05-11,1,806.0,806.0,Bengaluru,2024,5,11
O02147,C0453,P60,2024-05-19,1,276.0,276.0,Hyderabad,2024,5,19
O02148,C0329,P6,2024-11-06,1,866.0,866.0,Mumbai,2024,11,6
O02149,C0118,P31,2024-08-27,1,1019.0,1019.0,Ahmedabad,2024,8,27
O02150,C0042,P7,2024-03-14,1,811.0,811.0,Bengaluru,2024,3,14
O02151,C0335,P33,2024-02-01,1,891.0,891.0,Ahmedabad,2024,2,1
O02152,C0415,P57,2024-08-18,2,165.0,330.0,Delhi,2024,8,18
O02153,C0421,P56,2024-06-14,2,165.0,330.0,Chennai,2024,6,14
O02154,C0158,P28,2024-09-08,1,471.0,471.0,Pune,2024,9,8
O02155,C0468,P40,2024-12-31,1,891.0,891.0,Chennai,2024,12,31
O02156,C0079,P10,2024-03-19,1,1019.0,1019.0,Hyderabad,2024,3,19
O02157,C0079,P5,2024-12-01,2,755.0,1510.0,Hyderabad,2024,12,1
O02158,C0261,P40,2024-09-22,1,891.0,891.0,Bengaluru,2024,9,22
O02159,C0200,P32,2024-01-02,1,871.0,871.0,Bengaluru,2024,1,2
O02160,C0078,P30,2024-01-25,2,849.0,1698.0,Bengaluru,2024,1,25
O02161,C0369,P21,2024-07-14,2,466.0,932.0,Hyderabad,2024,7,14
O02162,C0251,P61,2024-01-06,1,223.0,223.0,Chennai,2024,1,6
O02163,C0365,P3,2024-08-29,1,1019.0,1019.0,Hyderabad,2024,8,29
O02164,C0327,P28,2024-10-26,1,471.0,471.0,Bengaluru,2024,10,26
O02165,C0097,P44,2024-01-04,1,764.0,764.0,Ahmedabad,2024,1,4
O02166,C0211,P61,2024-03-06,2,223.0,446.0,Pune,2024,3,6
O02167,C0491,P26,2024-09-09,1,373.0,373.0,Pune,2024,9,9
O02168,C0078,P13,2024-04-02,1,747.0,747.0,Bengaluru,2024,4,2
O02169,C0199,P26,2024-06-11,2,373.0,746.0,Delhi,2024,6,11
O02170,C0150,P46,2024-03-23,1,849.0,849.0,Hyderabad,2024,3,23
O02171,C0240,P45,2024-05-03,1,466.0,466.0,Hyderabad,2024,5,3
O02172,C0032,P6,2024-08-24,2,866.0,1732.0,Chennai,2024,8,24
O02173,C0113,P7,2024-03-29,1,811.0,811.0,Chennai,2024,3,29
O02174,C0339,P49,2024-08-19,1,229.0,229.0,Hyderabad,2024,8,19
O02175,C0015,P16,2024-09-04,1,726.0,726.0,Delhi,2024,9,4
O02176,C0339,P25,2024-04-24,1,891.0,891.0,Hyderabad,2024,4,24
O02177,C0015,P14,2024-09-27,1,973.0,973.0,Delhi,2024,9,27
